"logFC" "logCPM" "PValue" "FDR"
"MBLAC1" 1.19490401628939 2.17187532990973 0.0147255988610327 0.876492258904004
"SPAG5" -1.17435799484665 7.1845136845746 0.0148732188765411 0.876492258904004
"SCP2D1" -1.18761426929629 3.40245712113897 0.0148741510482723 0.876492258904004
"ZNF326" 1.19741361182581 2.04786787803111 0.014884711249919 0.876492258904004
"RBKS" -1.16914805702178 4.73422670261236 0.0148863618959096 0.876492258904004
"MRPL44" 1.17514469024196 7.22009587118099 0.0149210653630006 0.876492258904004
"LGI4" -1.17784432724609 7.70494962032602 0.0150501420872831 0.877720398787044
"STAU1" 1.16594519627937 6.16950678369457 0.0150552606070852 0.877720398787044
"C3orf18" 1.16919749295938 7.17478552564535 0.015073427047214 0.877720398787044
"PTPA" 1.29337561218971 -0.570879548904236 0.0152331162820821 0.879512922889634
"DBP" 1.20766142654688 1.05909549245413 0.0153122000032134 0.879512922889634
"TMEM38B" 1.16230083853353 5.76659193557822 0.015325129381629 0.879512922889634
"PRH2" -1.16377299361111 5.29317301598907 0.0153410904556606 0.879512922889634
"PRM3" 1.18532408260292 2.65142536356374 0.0153552203471975 0.879512922889634
"NHLRC1" 1.16612776627445 4.91378708521431 0.0153863091154878 0.879512922889634
"TNKS1BP1" -1.19345678394993 1.42498179000605 0.0154290418147479 0.879512922889634
"SIX4" 1.20611202158187 1.02841254457674 0.0154554714620913 0.879512922889634
"ISM1" 1.16131675703399 5.53167680972524 0.0155619327246868 0.883062533734279
"HIST1H3A" 1.15630619779364 5.61374238960867 0.0158469193069953 0.890073127792154
"SFN" 1.22688520034922 0.11999878286487 0.0158776264679527 0.890073127792154
"MEIKIN" 1.17987103645639 2.6831191525243 0.0158906676488866 0.890073127792154
"TMEM87B" 1.17417856767543 3.2432918535417 0.01601022004867 0.890073127792154
"KYAT3" -1.15464555299569 6.62635945235234 0.0160542511801198 0.890073127792154
"PSMD9" -1.20906531752671 0.464099919762225 0.0160639511142845 0.890073127792154
"LGALS14" 1.16705280857453 4.170581758157 0.016070124181818 0.890073127792154
"CAPNS1" 1.16852007538789 8.03317774150981 0.016076581807832 0.890073127792154
"LBH" -1.21714495165625 0.197291710710336 0.0161271012374864 0.890073127792154
"AK5" 1.15590077786161 4.72527274974518 0.016129826039067 0.890073127792154
"SLC25A23" -1.15454609255434 4.89237005562788 0.0162797078294533 0.89311879545389
"ORAI2" 1.16977002359685 3.70209593988274 0.0163481956000656 0.89311879545389
"ZNF490" 1.16327909594793 4.00700251679233 0.0163507777609579 0.89311879545389
"OR7C1" -1.15362356579032 4.97888851974299 0.0163986983404227 0.89311879545389
"GTSF1L" -1.15892440705933 4.45030374283814 0.0164079535084135 0.89311879545389
"REEP3" -1.1715121082985 2.31559504405946 0.0164536437326775 0.893178692708028
"NDUFB9" 1.14591884326774 4.79549020636205 0.0168630834142905 0.911127778419652
"AL135787.1" 1.14830311932658 6.18861513102943 0.0168752636310564 0.911127778419652
"PIGS" -1.15196480690737 7.31749717620965 0.0170076387508479 0.912172361268394
"PGAM5" -1.16388974454768 2.74100539737137 0.0170305377928912 0.912172361268394
"SFRP1" 1.14501859058171 5.3001023690639 0.0171825557976855 0.912172361268394
"OR6C75" -1.29578151749484 -1.17452527525455 0.0172160682012853 0.912172361268394
"SPRR2B" -1.1571497746996 3.33539899259985 0.0173343817090048 0.912172361268394
"SCD5" 1.1668061165286 2.29884843083399 0.0173564882356231 0.912172361268394
"ETS1" 1.14105083547667 5.29349766688973 0.0174558600020282 0.912172361268394
"PANK3" 1.13811076172514 6.7399533595124 0.0175918022258323 0.912172361268394
"AMH" -1.13775200936902 6.72851988957454 0.0176370083354442 0.912172361268394
"DOCK8" -1.13788955168807 5.02656966741344 0.017651301022202 0.912172361268394
"FOXM1" 1.14865085519146 4.22380080653237 0.0177209641242897 0.912172361268394
"ORC2" 1.13721801272236 5.01624797208622 0.0177862800462402 0.912172361268394
"XAGE2" 1.15422741377603 3.17131723415363 0.0178308864189253 0.912172361268394
"AKAP10" -1.13629842217499 5.43313055943858 0.0178350252981786 0.912172361268394
"TEX14" -1.13522703108292 6.37298013157051 0.0178935537069697 0.912172361268394
"LDAH" -1.13522916053655 4.87101039205213 0.0179213509530748 0.912172361268394
"DEFA1B" 1.13731101642029 5.37961875980798 0.0179674954917023 0.912172361268394
"AC016991.1" 1.15135163883342 3.49140751736424 0.0180302352368943 0.912172361268394
"MYH10" 1.13370779956628 5.81514374454127 0.0180479524075851 0.912172361268394
"C18orf8" -1.13508289556332 5.97159213131798 0.0181162644161537 0.912172361268394
"RAB42" -1.13933693080516 7.41916696378107 0.018129431721755 0.912172361268394
"PRMT5" 1.16629120773722 1.39419627332125 0.018167957211241 0.912172361268394
"PRB4" 1.18659444306236 0.674441408428019 0.0181886350584306 0.912172361268394
"KLHL13" 1.13322329763708 5.38503357415808 0.0182314776980226 0.912172361268394
"anise" 1.1325858595756 5.94345761634284 0.0182765100716134 0.912172361268394
"RRP7A" 1.13416506814135 5.55950640966164 0.0183287450946613 0.912172361268394
"MAML1" 1.15060745863791 2.7528779600554 0.0183299194849657 0.912172361268394
"TCHHL1" 1.13425759754391 6.16394088049304 0.0183674037070416 0.912172361268394
"ANAPC1" -1.13095440106966 5.8726428911363 0.0183864060217186 0.912172361268394
"LAMB4" 1.30363574210073 -1.16752365884347 0.0184184322669123 0.912172361268394
"ANO9" -1.1322012670419 6.9029865687522 0.0184825432402788 0.912172361268394
"PAX3" -1.12862514754485 5.50426146987439 0.0185691695350508 0.912172361268394
"TFF2" 1.1298259199607 6.37083261222022 0.0186041234235227 0.912172361268394
"LDLRAP1" -1.12803130408218 6.1013307192524 0.0186430510880643 0.912172361268394
"BCO2" -1.14360122459075 3.49376068868612 0.0186747239901151 0.912172361268394
"PMPCA" -1.13247275781236 4.48786507161084 0.0186991808891839 0.912172361268394
"USP17L27" -1.12589809380516 4.88080205554706 0.0187483291337921 0.912172361268394
"KRTAP19-6" -1.12731807282891 5.06143452662687 0.0187546422031198 0.912172361268394
"STOM" -1.13203349733343 5.0906735910993 0.0187606788620053 0.912172361268394
"ZNF736" 1.12890816876134 5.11093783671741 0.0187908850993989 0.912172361268394
"ERICH3" 1.12955833978273 7.01496129627962 0.0188641911984153 0.912172361268394
"CLUH" -1.13854442137693 3.88955234866917 0.0188752494723979 0.912172361268394
"JAK3" 1.12555768369585 5.72301652911219 0.0188870604549674 0.912172361268394
"SP4" 1.12859027797748 6.33468082477443 0.0188982841558776 0.912172361268394
"SYT17" 1.14554004072339 2.43895366375996 0.0189810300038201 0.912533683586611
"BBC3" -1.12639798600153 5.7737836968983 0.0189968821354708 0.912533683586611
"ACOT7" 1.12388234983362 5.93339509567834 0.0192410154252114 0.92204971287658
"DPEP3" 1.12663112794874 4.66882250911574 0.0192998130385435 0.922660035740011
"RP1-34B20.21" 1.1336001090599 3.98546689667555 0.0194342611223625 0.924816772148402
"ABCB8" 1.12237126904437 6.20841381877578 0.0194372652925204 0.924816772148402
"UBE2I" 1.13736655260597 2.86021289049754 0.0195699435843061 0.928438913293293
"HIST1H4A" -1.21853628855618 -0.479977430245531 0.0196131459979765 0.928438913293293
"RDH16" 1.12123867060719 6.01456573105143 0.0196524436741229 0.928438913293293
"SF3B5" -1.11645437637541 5.91752385928112 0.0197830767340298 0.929541870068758
"EXOC3L2" -1.13386754735273 3.18553845725989 0.0197922557643494 0.929541870068758
"DCUN1D2" -1.11496689626023 4.93389547590021 0.0199295708857141 0.929541870068758
"PLAGL2" -1.14354214506798 1.93996676963257 0.0199595864500643 0.929541870068758
"RP11-569D9.5" 1.11263823969131 6.55991255446183 0.0200212666457845 0.929541870068758
"HIGD1A" -1.11428796779549 6.27478138287441 0.0200413234185949 0.929541870068758
"HSPBP1" 1.11874503930619 4.65703534981735 0.020075604877868 0.929541870068758
"HOXB2" -1.12641336557459 4.09198402158447 0.0201313616818703 0.929541870068758
"POLR3K" 1.12902175197874 3.60792564498394 0.020164312413475 0.929541870068758
"OR5T3" 1.11367317058435 4.8048149979258 0.0201653802655489 0.929541870068758
"ANKRD7" 1.11421410785585 4.73607796168575 0.0202143060094299 0.929541870068758
"TAAR9" 1.11503882248024 4.71514198212281 0.0202326521566561 0.929541870068758
"MUC3A" -1.11313839520503 5.99274305202801 0.0202866939205781 0.929891912867506
"ARRB1" 1.11333761761671 5.73656776576491 0.0204558147701807 0.932079841963635
"spinach" -1.11356361492628 4.67886561804631 0.0205446833677618 0.932079841963635
"OTOGL" -1.13035061589482 2.13198194828896 0.0205717499512162 0.932079841963635
"ZKSCAN4" 1.11154330425942 5.86697182750652 0.0205775018350953 0.932079841963635
"NUTM2F" 1.1285825252555 2.85265950353791 0.0205950116705836 0.932079841963635
"MFSD1" -1.1350711771499 1.42340790775158 0.0206136173925361 0.932079841963635
"CTH" -1.13373457408414 1.67310141221569 0.0207445828285679 0.935889050988838
"SP6" -1.10810433353883 5.23682948684841 0.0208275058826449 0.937518585023058
"MTFR1" -1.11706355553978 4.03762069666652 0.0209128103008324 0.939056976957447
"CCDC122" -1.1043433960513 5.69471574623274 0.0210927233762509 0.939056976957447
"PAIP2" 1.11383492351721 4.4778999090566 0.0211185120180664 0.939056976957447
"VWA5A" 1.10518489694535 5.71992916043435 0.0211266769872216 0.939056976957447
"LCE3E" -1.11621815083334 3.89951928144903 0.0212381491923903 0.939056976957447
"ARID4A" -1.1025362185551 6.68083622811964 0.0213401085558348 0.939056976957447
"PROB1" -1.12022133451062 2.68426138697941 0.0213455837404543 0.939056976957447
"CCDC43" -1.11419743350724 4.00915892227879 0.021408899328948 0.939056976957447
"SLC9B1" 1.10341128851723 6.54030307710042 0.0214105127193578 0.939056976957447
"TSHB" 1.1086741061447 4.51976676466978 0.0214862140285937 0.939056976957447
"GATM" -1.10190549268862 6.4999781894705 0.021501274907535 0.939056976957447
"UNC5D" 1.11566499798341 7.43024627230862 0.0215161593877209 0.939056976957447
"VPS45" -1.11103580619476 4.21518360056625 0.0215421506190988 0.939056976957447
"UBE2V2" -1.10189014440321 5.95529414828982 0.021784985832952 0.939056976957447
"RNF10" -1.12257882853963 2.69278053947702 0.0218065951694704 0.939056976957447
"HTR1B" 1.0980591471437 5.48440830897182 0.0219862379515094 0.939056976957447
"PLAGL1" -1.09671253188745 4.91362454972914 0.0220055022789521 0.939056976957447
"TMED6" -1.09673707886096 6.7880615093654 0.0220550773806026 0.939056976957447
"RNF149" -1.11008507814789 4.05438469775592 0.0220854698847291 0.939056976957447
"CD274" 1.09758642190485 6.42567879983514 0.0220946939236225 0.939056976957447
"ZBED2" -1.10384902523457 4.39226061149367 0.0221794330543714 0.939056976957447
"DUSP8" 1.09673778208874 6.05163435482893 0.0221925251780894 0.939056976957447
"MAEL" 1.10314170254618 4.42651838318523 0.0221966057383026 0.939056976957447
"MAPK3" -1.09546179306324 5.84429951197727 0.0222997746776963 0.939056976957447
"ACOX2" 1.09381533863923 6.53748690122066 0.0223125989599448 0.939056976957447
"TSTD1" -1.10092584560433 6.96517647858482 0.0223811041547099 0.939056976957447
"VPS13B" 1.09944996803045 7.16214474543326 0.022405399073721 0.939056976957447
"APLP2" -1.09608218771102 5.14959720472109 0.0224247306152769 0.939056976957447
"SKOR1" 1.11477129858861 2.31888097645151 0.022503649823216 0.939056976957447
"MESDC1" -1.10595246671556 4.20113125817914 0.0225264378238926 0.939056976957447
"GANC" -1.1098833287767 3.11080254702163 0.022543872079603 0.939056976957447
"PXDN" 1.111289032566 2.72167291353408 0.0226778666266916 0.939056976957447
"PAQR6" -1.11273698871604 2.11200134521684 0.0227710859423529 0.939056976957447
"PAGR1" -1.10976331070579 2.67040281209725 0.0227913849471825 0.939056976957447
"AGPAT3" 1.08934087283344 6.7598664034603 0.0228926281126836 0.939056976957447
"AIM1" -1.10693084490848 3.70596751690435 0.0229041647544635 0.939056976957447
"CD226" -1.08992439979397 5.70337879545672 0.0229057254961181 0.939056976957447
"AC074033.1" -1.1131672029065 1.76744571883688 0.0229064412818805 0.939056976957447
"TFB2M" -1.10321957567466 3.5063595107807 0.0230396893921083 0.939056976957447
"FBXO3" -1.09229771358956 5.38459428784662 0.0230596258989337 0.939056976957447
"GPIHBP1" -1.08762581185263 6.75627306979687 0.0231094291673451 0.939056976957447
"RBBP5" -1.09863472263499 4.11704545314855 0.0231282210637789 0.939056976957447
"HSPA4" -1.09323545205072 4.49636007445047 0.0231724896610317 0.939056976957447
"NEK4" -1.08949088447022 4.67831982699434 0.0231777957580375 0.939056976957447
"THNSL1" 1.08734610321326 6.7559271922105 0.023193814831076 0.939056976957447
"RPL22" 1.09259758296382 4.56815710704005 0.0232587886757017 0.939056976957447
"ZNF23" -1.08733075591675 5.60814161624606 0.0232869735314098 0.939056976957447
"RPS6KA6" 1.08767962266482 6.02452878532785 0.0232954917576876 0.939056976957447
"BEX4" -1.10166223011729 3.75701400383699 0.0233329397721268 0.939056976957447
"TMIGD2" 1.0874193122552 6.72232289708104 0.0234047219047626 0.939056976957447
"ZMYND12" -1.09784047777326 3.9418794469576 0.0234309890958107 0.939056976957447
"ZNF516" 1.08919815996149 7.31331581792841 0.0234626819479149 0.939056976957447
"ZNF469" -1.0869761338986 6.29438155677499 0.0234821835683874 0.939056976957447
"MECP2" -1.08686127384562 6.8955044757599 0.0234854258824763 0.939056976957447
"ACAD8" 1.11068572256521 1.80364359057212 0.0234989546859344 0.939056976957447
"EVI2A" -1.08510537844966 5.79803606343546 0.0235154468804689 0.939056976957447
"ABHD13" 1.08521634010049 6.31376135766539 0.0235338526500244 0.939056976957447
"DTNBP1" 1.08289084866396 5.61092861886218 0.0236103270818165 0.939063813628715
"NRSN1" -1.08457356320371 6.74756930994879 0.0236427095687841 0.939063813628715
"SNX16" -1.10823773378364 1.88945881704099 0.0236746655625032 0.939063813628715
"VKORC1" 1.08266913312449 6.42916689653032 0.0237481331775656 0.940116315572759
"ELMO1" -1.08653720402228 5.33101951599631 0.02391135372806 0.943426544437565
"STXBP5L" -1.09249842379266 4.19736204248022 0.0239259490077521 0.943426544437565
"EPS15L1" -1.09655057329009 3.59134578127875 0.0240364297591594 0.945729241277169
"PLEKHA4" 1.08274068414138 4.7537762027119 0.0241441677852105 0.945729241277169
"LMNTD1" 1.0802624943415 6.37062416738649 0.0241441891976055 0.945729241277169
"DIABLO" 1.08229996592349 5.06259748296528 0.0242068282613198 0.945729241277169
"LSP1" -1.09311826237867 3.75333806334391 0.0242565286184794 0.945729241277169
"PRLR" -1.09562773047477 3.43651023346133 0.0243216362983792 0.945729241277169
"MAN1A2" -1.07887737661142 4.94568263528126 0.0243322809266335 0.945729241277169
"OR10H2" 1.08254856543168 7.01729837038615 0.0244333487593139 0.945729241277169
"TCP10L" 1.07871707628314 5.61147299551708 0.0244421012327674 0.945729241277169
"CYTH2" -1.07781564607166 5.36769394854833 0.0244957935991921 0.945729241277169
"PAK3" 1.07847886103225 5.93441765659147 0.0245036930868579 0.945729241277169
"RP11-468E2.2" -1.09146656444663 3.81738922808757 0.0246027528367602 0.947726427063739
"TMPRSS11E" 1.07439358127534 4.91623119296188 0.0247595734556119 0.948455123778091
"RHAG" 1.07709057710819 6.13808393919792 0.024763527289212 0.948455123778091
"RGS5" 1.07848328947789 5.38294918160725 0.0248262677410492 0.948455123778091
"SMC4" 1.10870972694027 1.13025913813261 0.0249032693380515 0.948455123778091
"TMEM55B" -1.07709694710139 6.85423472803771 0.0249310572785266 0.948455123778091
"SLC35F1" 1.08851617693351 3.81485491250382 0.024968880629484 0.948455123778091
"ZNF843" -1.07544755378563 6.83844361947527 0.0249871423152923 0.948455123778091
"INPP5B" -1.09376866860678 2.00017844419252 0.0250004645476927 0.948455123778091
"ALPI" 1.07477884065612 6.09895606805897 0.025112041124758 0.949105017232746
"ZNF623" 1.07302789315365 5.03318124120835 0.0251503548707989 0.949105017232746
"CNBP" -1.08460089068994 4.14060952754658 0.0252265141420398 0.949105017232746
"GFM1" -1.0882816613268 2.82497656685544 0.0252534775621089 0.949105017232746
"ADGRG4" -1.07121475969756 6.28639293217198 0.0253921129584957 0.949105017232746
"LACE1" -1.09431439818076 1.7512322242469 0.0254109694505802 0.949105017232746
"GPX7" -1.07560617998373 4.4315243224643 0.0254728908246731 0.949105017232746
"GAGE2A" -1.07943678092508 4.21010521062156 0.0254977780407637 0.949105017232746
"SERF1A" -1.07018756267733 4.94300569585696 0.0255211698938401 0.949105017232746
"GRID2IP" -1.0772861876583 4.32788643248479 0.0255562014503471 0.949105017232746
"VPS51" 1.06823548537485 6.74507683519969 0.0257417598973039 0.949105017232746
"AKAP12" -1.0769823256667 4.16736141515661 0.0257614052616357 0.949105017232746
"FLCN" 1.09315782622069 1.92193535821232 0.0257780814488969 0.949105017232746
"DAND5" 1.0765650821374 7.32953655012255 0.0257933687232531 0.949105017232746
"ZNF470" -1.0669631988894 4.795865671408 0.0258039277168458 0.949105017232746
"TMEM176A" -1.08504546318631 2.36876176548482 0.0258752808798147 0.949105017232746
"TAMM41" -1.08648209704017 2.91459884553862 0.025986183958504 0.949105017232746
"CHML" 1.06593299782634 4.99995145352287 0.0259905628124964 0.949105017232746
"STARD13" 1.10883670588455 0.822731122474802 0.0263995658038258 0.949105017232746
"PKP2" 1.0699618335671 4.39789296095099 0.026415787053993 0.949105017232746
"SRD5A3" 1.06329091116357 5.48615559872637 0.0264198263090927 0.949105017232746
"CBWD5" -1.06270629143773 5.0642981592263 0.0264694854541156 0.949105017232746
"OR5M3" -1.06090447056706 6.34426050392266 0.0266547775738462 0.949105017232746
"URI1" 1.07869949025087 2.77519532468804 0.0266605543913861 0.949105017232746
"ZMAT3" 1.1274286186102 -0.0198177685742189 0.0266809981692708 0.949105017232746
"PRSS3" 1.09391644865482 1.39372219793408 0.0267537616172115 0.949105017232746
"IFT52" 1.06891791086179 7.66934396049087 0.0267748484523291 0.949105017232746
"ZNF773" 1.06307521590047 4.61582192784297 0.0268483871987058 0.949105017232746
"PSMB3" 1.06869589395489 5.37135673273748 0.0268607937789144 0.949105017232746
